3.100000000000000000e+01,6.105425953865051270e-01,6.115435957908630371e-01,2.850565612316131592e-01,2.859085202217102051e-01,3.254874646663665771e-01,3.256377875804901123e-01
3.200000000000000000e+01,6.104612946510314941e-01,6.115376949310302734e-01,2.850648164749145508e-01,2.859555482864379883e-01,3.253944814205169678e-01,3.255853950977325439e-01
3.300000000000000000e+01,6.103928685188293457e-01,6.114004850387573242e-01,2.850607037544250488e-01,2.858619689941406250e-01,3.253376483917236328e-01,3.255372047424316406e-01
3.400000000000000000e+01,6.103110909461975098e-01,6.113157868385314941e-01,2.850461900234222412e-01,2.858324348926544189e-01,3.252677023410797119e-01,3.254806697368621826e-01
3.500000000000000000e+01,6.102245450019836426e-01,6.112904548645019531e-01,2.850065827369689941e-01,2.858224213123321533e-01,3.252188563346862793e-01,3.254649043083190918e-01
